click	market_price	weekday	hour	siteid	slot_w	slot_h	advertiser	pctr
0	236.0	4	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.5977971961944141
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	213.0	4	0	trqRTvMWg9Sh1mKYUV	950	90	3358	0.5579589915621723
0	93.0	4	0	51FNTudNBqsvjMmfvspENpn	300	250	3358	0.2500530572048943
0	78.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	231.0	4	0	lKFgqS8RLQN8wTKbuKz	300	250	3358	0.5120268132462795
0	236.0	4	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.5977971961944141
0	175.0	4	0	trqRTuuxBTKrXqKbuKz	300	250	3358	0.7712400945500513
0	57.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	62.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	22.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	236.0	4	0	trqRTvNNXQmmwqKbJW	300	250	3358	0.6033214819066081
0	260.0	4	0	UNKNOWN_SITE	300	250	3358	0.9802071885467742
0	93.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	119.0	4	0	trqRTJubX5scFsf	300	250	3358	0.8274775528669461
0	260.0	4	0	trqRTvuojqc7gsk	300	250	3358	0.967037444093377
0	134.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	213.0	4	0	trqRTvFyQNz7gsk	950	90	3358	0.5586252932247037
0	95.0	4	0	trqRTuTJBQc7FmMs	950	90	3358	0.9616997687901995
0	213.0	4	0	trqRTvMWg9Sh1mKYUV	950	90	3358	0.5579589915621723
0	119.0	4	0	trqRTvurjZL7gspy	728	90	3358	0.7769993658839013
0	227.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	300	250	3358	0.7623820967724487
0	253.0	4	0	3hn-ex97dN17	950	90	3358	0.4998205099172806
0	260.0	4	0	trqRTuTJBQc7FmMs	300	250	3358	0.9720025059869386
0	219.0	4	0	eSMJl65odN5vJMb4JKTI	300	250	3358	0.5523389486022422
0	260.0	4	0	trqRTvuojqc7gsk	300	250	3358	0.967037444093377
0	149.0	4	0	trqRTuNygqN7Xs1o5SqW	300	250	3358	0.9002604535087331
0	76.0	4	0	trqRTuFJM9SvFoB4JKTI	950	90	3358	0.5027045048595352
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	93.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	192.0	4	0	5Op-TudNBqsvjMmfvspENpn	300	250	3358	0.6297107028303095
0	170.0	4	0	trqRTuxJMT27gspy	300	250	3358	0.6335649083667942
0	213.0	4	0	trqRTJjSQqC7gspy	300	250	3358	0.6327347263258739
0	67.0	4	0	trqRTvNyQqsEXQc4JKTI	950	90	3358	0.5089767280781395
0	78.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	177.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	166.0	4	0	trqRTvMEB9T71m58uG	300	250	3358	0.8374036951460015
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	206.0	4	0	lsxvGpuvjZqo1mKYUV	950	90	3358	0.910528278348956
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	76.0	4	0	trqRTuMJMIuYgMp7uKkWvpdh	160	600	3358	0.33361764640062697
0	234.0	4	0	trqRTv50BoL7gspy	336	280	3358	0.5418472579620507
0	187.0	4	0	trqRTJnIMTKI1m58uG	950	90	3358	0.860061333014624
0	166.0	4	0	trqRTvMEB9T71m58uG	300	250	3358	0.8374036951460015
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	76.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	256.0	4	0	trqRTuMyQqNswMz4JKTI	300	250	3358	0.2753220934327394
0	14.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	141.0	4	0	kK9ot18yO5scFsf	950	90	3358	0.5423426307653979
0	119.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	34.0	4	0	trqRTuToMTNUjM9r5rMi	950	90	3358	0.3570356077916736
0	177.0	4	0	trqRTuTEM9EyDZc4JKTI	300	250	3358	0.6077897032299026
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	88.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	234.0	4	0	trqRTvuRMqc7gsk	300	250	3358	0.77435596568013
0	74.0	4	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.31537744185279964
0	260.0	4	0	trqRTu1JX9q7aOMY5Spr-P	300	250	3358	0.9290500540555585
0	76.0	4	0	DFpETumJGNT71m54	950	90	3358	0.543607446740968
0	203.0	4	0	DSk-tpprB5scFsf	300	250	3358	0.6347358058017564
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	93.0	4	0	51FNTudNBqsvjMmfvspENpn	300	250	3358	0.2500530572048943
0	236.0	4	0	5197l55wMIa7gmd8wSFWUKT_-oa	300	250	3358	0.8988853056873506
0	36.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	236.0	4	0	trqRTvNNXQmmwqKbJW	300	250	3358	0.6033214819066081
0	62.0	4	0	trqRTuxoGIl7wOj	950	90	3358	0.4700904091033744
0	159.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	157.0	4	0	lsxvGpuvjZqo1mKYUV	360	300	3358	0.9120691960752336
0	177.0	4	0	trqRTvNNQqKbXgTh5SqfNX	300	250	3358	0.6363316387815015
0	117.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	208.0	4	0	UNKNOWN_SITE	300	250	3358	0.9802071885467742
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	248.0	4	0	eSKot19RXTKcjh5sJJkWvpdh	300	250	3358	0.5480024616005944
0	213.0	4	0	3hn-ex97dN17	950	90	3358	0.4998205099172806
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	97.0	4	0	trqRTvdNXqT7JsNh5SqfNX	300	250	3358	0.8594837768906088
0	177.0	4	0	trqRTuMyQ9uoFma4JKTI	300	250	3358	0.642314452865454
0	213.0	4	0	trqRTJjSQqC7gspy	300	250	3358	0.6327347263258739
0	119.0	4	0	trqRTvNojQqvFoB4JKTI	950	90	3358	0.9332712737544164
0	166.0	4	0	DFpETv1oGQuIXqK4wJB	300	250	3358	0.8708873815344583
0	80.0	4	0	UNKNOWN_SITE	160	600	3358	0.9329163005435707
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	83.0	4	0	trqRTup0gQl7gspy	300	250	3358	0.291490619242485
0	93.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	236.0	4	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9987018521995668
0	170.0	4	0	trqRTv1xjQLI1m58uG	336	280	3358	0.7624420184750766
0	231.0	4	0	trqRTvdNXqT7JsNh5SqfNX	300	250	3358	0.8594837768906088
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	300	250	3358	0.0392961734908753
0	248.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
1	241.0	4	0	trqRTv1oGQuIXqK4wJB	950	90	3358	0.796485645286702
0	119.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.6988414320090375
0	119.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	227.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	300	250	3358	0.7623820967724487
0	166.0	4	0	tFFmTu5xQqz7gspy	950	90	3358	0.5422163739368495
0	218.0	4	0	trqRTvTvjqN7XICWespENpn	950	90	3358	0.5620765566679098
0	236.0	4	0	trqRTuTJBQc7FmMs	300	250	3358	0.9720025059869386
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	76.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	172.0	4	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.31537744185279964
0	16.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	95.0	4	0	trqRTuToMTNUjM9r5rMi	950	90	3358	0.3570356077916736
0	119.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	220.0	4	0	D1l-BuFoBNN7wsd4wspENpn	300	250	3358	0.5871962116172373
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	154.0	4	0	trqRTv1oGQuIXqK4wJB	950	90	3358	0.796485645286702
0	219.0	4	0	eSMJl65odN5vJMb4JKTI	300	250	3358	0.5523389486022422
0	213.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	119.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	24.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	74.0	4	0	51F-l19YBqq4gsz4JKTI	336	280	3358	0.31537744185279964
0	213.0	4	0	trqRTuxJMT27gspy	300	250	3358	0.6335649083667942
0	95.0	4	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.33501596591551386
0	67.0	4	0	trqRTJnrO9581m58uG	300	250	3358	0.5899118823924591
0	117.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	175.0	4	0	trqRTudNQqsbXhM85Spr-P	300	250	3358	0.6239207143735314
0	142.0	4	0	trqRTvqbGqSo1m58uG	950	90	3358	0.9220748437326355
0	236.0	4	0	3hz-Qyc0MNq91m54	300	250	3358	0.6274636082629846
0	36.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	260.0	4	0	trqRTJn7OTT8j9KbuKz	300	250	3358	0.5126839289246612
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	119.0	4	0	2h5wl5SvdNmRaqKbu-	300	250	3358	0.5503232911629911
0	177.0	4	0	trqRTuxoMTMIFYk4JKTI	300	250	3358	0.3646308766864817
0	62.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	260.0	4	0	trqRTJn7OTT8j9KbuKz	300	250	3358	0.5126839289246612
0	161.0	4	0	trqRTJpxBqsb1m58uG	950	90	3358	0.6716479255320589
0	80.0	4	0	UNKNOWN_SITE	160	600	3358	0.9329163005435707
0	140.0	4	0	eF1gtK9cXqT7jOMoarjWvpdh	300	250	3358	0.9980007802113485
0	93.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	177.0	4	0	trqRTvFoXq9ojqKbuKz	300	250	3358	0.4937649515908975
0	220.0	4	0	trqRTJnIMTKI1m58uG	950	90	3358	0.860061333014624
0	119.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.6988414320090375
0	90.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	166.0	4	0	trqRTuuxBTKrXqKbuKz	300	250	3358	0.7712400945500513
0	94.0	4	0	DSmreF9xG9McXgL4JKTI	950	90	3358	0.5273146573051704
0	66.0	4	0	trqRTvp8gIc7gspy	160	600	3358	0.27811291039446057
0	119.0	4	0	trqRTJkrXTq8wTK4wJB	300	250	3358	0.6862470795861856
0	93.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	189.0	4	0	trqRTvNNBqmYFYuouScWvpdh	300	250	3358	0.6413075247511443
0	248.0	4	0	trqRTv1ojQqUgqK4wJB	300	250	3358	0.6421031160679225
0	166.0	4	0	trqRTu1uOeL7wOj	300	250	3358	0.6120020560163685
0	260.0	4	0	trqRTuRrLenI1m58uG	300	250	3358	0.9867713979742774
0	260.0	4	0	trqRTuqYjpscFU	300	250	3358	0.6403321113223017
0	129.0	4	0	trqRTvuNQI1bg9KbuKz	300	250	3358	0.5784258380708234
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	202.0	4	0	trqRTJl4jQL7gsk	300	250	3358	0.6246688054491449
0	133.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	140.0	4	0	eF1gtK9cXqT7jOMoarjWvpdh	300	250	3358	0.9980007802113485
0	248.0	4	0	DFpETv1oGQuIXqK4wJB	300	250	3358	0.8708873815344583
0	189.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	300	250	3358	0.7623820967724487
0	109.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	95.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	177.0	4	0	trqRTvMJgIl7gsz	300	250	3358	0.4653749253506963
0	152.0	4	0	trqRTumyQqNxgMz4JKn	950	90	3358	0.5586162073702724
0	198.0	4	0	trqRTJTxX5scg4	336	280	3358	0.5079847792843485
0	83.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	220.0	4	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9987018521995668
0	119.0	4	0	2h5wl5SvdNmRaqKbu-	300	250	3358	0.5503232911629911
0	117.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	259.0	4	0	trqRTvpoXQ1mjM1oaF9rqxMzmw	300	250	3358	0.33501596591551386
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	177.0	4	0	trqRTvFoMZl7gspy	300	250	3358	0.44491464114536955
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	63.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	119.0	4	0	trqRTJubX5scFsf	300	250	3358	0.8274775528669461
0	97.0	4	0	3hn-ex97dN17	950	90	3358	0.4998205099172806
0	83.0	4	0	ersbQv1RdvCygsz4JKTI	300	250	3358	0.6254101954678635
0	88.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	95.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	177.0	4	0	trqRTuLrjZb7FmMs	300	250	3358	0.6006600968600192
0	104.0	4	0	trqRTvdyQ9TYwdmourmyvFTRmT2	950	90	3358	0.5227589925313177
0	88.0	4	0	3SKblxpEdNqsgMfK5SqfNX	300	250	3358	0.5785854779444048
0	57.0	4	0	trqRTvFRLpscFU	160	600	3358	0.1399125751279351
0	62.0	4	0	trqRTuxoGIl7wOj	950	90	3358	0.4700904091033744
0	177.0	4	0	DFF4V19RQqsNgMb4uSFK	300	250	3358	0.0392961734908753
0	119.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	236.0	4	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.5977971961944141
0	64.0	4	0	lsxvGpuvjZqo1mKYUV	360	300	3358	0.9120691960752336
0	177.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	236.0	4	0	5197l55wMIa7gmd8wSFWUKT_-oa	300	250	3358	0.8988853056873506
0	56.0	4	0	trqRTJkrBoq7JsNr5SqfNX	336	280	3358	0.24460169504395385
0	86.0	4	0	3hn-ex97dN17	950	90	3358	0.4998205099172806
0	7.0	4	0	eKFjTu1Jgqc7gspy	728	90	3358	0.38523251484481136
0	260.0	4	0	trqRTvdWGZNh1m54	300	250	3358	0.63922328972218
0	142.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	146.0	4	0	UNKNOWN_SITE	728	90	3358	0.9805667792577544
0	37.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	218.0	4	0	trqRTJB8XN1N1m58uG	300	250	3358	0.3209755117120343
0	109.0	4	0	trqRTvpoBIl7gsk	950	90	3358	0.5520980074361077
0	95.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	63.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	63.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	88.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	260.0	4	0	UNKNOWN_SITE	300	250	3358	0.9802071885467742
0	185.0	4	0	trqRTJB8XN1N1m58uG	300	250	3358	0.3209755117120343
0	231.0	4	0	trqRTvdNGQqx1m58uG	300	250	3358	0.6317769239936959
0	102.0	4	0	trqRTvKoQqKmwMC4JKTI	950	90	3358	0.489060034324478
0	266.0	4	0	trqRTJB8XN1N1m58uG	950	90	3358	0.254778042859922
0	86.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	86.0	4	0	trqRTu9Ego5mFmMzvspEN0	300	250	3358	0.7656449796924728
0	100.0	4	0	5FK-quu0Gxfs3ocs5SqW	728	90	3358	0.6497621839044695
0	42.0	4	0	kJ1-QxFodN5vJMb4JKTI	950	90	3358	0.5081045272093764
0	181.0	4	0	trqRTvqEQxscFsf4JKn	300	250	3358	0.6735378010028441
0	239.0	4	0	5197l55wMIa7gmd8wSFWUKT_-oa	300	250	3358	0.8988853056873506
0	177.0	4	0	trqRTvMEB9T71m58uG	300	250	3358	0.8374036951460015
0	119.0	4	0	trqRTvNNQIj7gspy	300	250	3358	0.9464443785856447
0	119.0	4	0	5F1RQS9NGvLW3qKbuKz	300	250	3358	0.5988832243120449
0	74.0	4	0	erdbexb0Bod01m58uMpEN0	300	250	3358	0.6304149896609905
0	137.0	4	0	trqRTJnIMTKI1m58uG	950	90	3358	0.860061333014624
0	218.0	4	0	trqRTJB8XN1N1m58uG	300	250	3358	0.3209755117120343
0	216.0	4	0	trqRTu1uOeL7wOj	300	250	3358	0.6120020560163685
0	68.0	4	0	UNKNOWN_SITE	160	600	3358	0.9329163005435707
0	33.0	4	0	trqRTvuJMqNUF9KbuKz	728	90	3358	0.6236739015175127
0	248.0	4	0	trqRTu9wQecs1m58uG	300	250	3358	0.7018259577362769
0	177.0	4	0	trqRTvFyQNz7gsk	950	90	3358	0.5586252932247037
0	267.0	4	0	trqRTJubX5scFsf	300	250	3358	0.8274775528669461
0	134.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	83.0	4	0	trqRTup0gQl7gspy	300	250	3358	0.291490619242485
0	37.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	142.0	4	0	trqRTu1WXIFf1m58uG	300	250	3358	0.5946269372691604
0	119.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.6988414320090375
0	189.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	22.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	22.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	227.0	4	0	trqRTuLrjZb7FmMs	300	250	3358	0.6006600968600192
0	255.0	4	0	krsbQ6KJgNE7gspy	300	250	3358	0.6399795077118648
0	161.0	4	0	DS9oq550GpscFYuYvABWvpdh	300	250	3358	0.6211518767660057
0	91.0	4	0	UNKNOWN_SITE	160	600	3358	0.9329163005435707
0	248.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	267.0	4	0	trqRTJubX5scFsf	300	250	3358	0.8274775528669461
0	134.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	236.0	4	0	trqRTvpogNlyDok4JKTI	950	90	3358	0.9987018521995668
0	238.0	4	0	trqRTvFRLpscFU	160	600	3358	0.1399125751279351
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	63.0	4	0	trqRTJjrXqf7FmMs	336	280	3358	0.499357097760358
0	238.0	4	0	trqRTvFRLpscFU	160	600	3358	0.1399125751279351
0	61.0	4	0	trqRTvp8gIc7gspy	950	90	3358	0.49805805873473374
0	243.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	17.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	232.0	4	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9990607740442149
0	117.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	90.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	260.0	4	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9990607740442149
0	64.0	4	0	DFF4V19RQqsNgMb4uSFK	950	90	3358	0.028733532983564552
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	177.0	4	0	51F-lD2SOeL7whM7aMpENpn	300	250	3358	0.5420000434216753
0	236.0	4	0	trqRTJl4jQL7gsk	300	250	3358	0.6246688054491449
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	223.0	4	0	trqRTuL9dN1r	336	280	3358	0.5504218582016273
0	83.0	4	0	trqRTup0gQl7gspy	300	250	3358	0.291490619242485
0	64.0	4	0	5On-q5uvgN171m58uG	336	280	3358	0.4575853981041325
0	203.0	4	0	trsETu1EQ9q41Yu9vspEN0	728	90	3358	0.6238597378759939
0	63.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	90.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	116.0	4	0	DS9ol5C0g9Mvgsa4JKTI	300	250	3358	0.6217438951555345
0	83.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	128.0	4	0	trqRTuMmjocs1m58uG	336	280	3358	0.5662841941571034
0	18.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	177.0	4	0	trqRTup0gQl7gspy	300	250	3358	0.291490619242485
0	93.0	4	0	5F97t5E0BTK7XhNrUMpENpn	160	600	3358	0.24331854179155837
0	67.0	4	0	trqRTudNB9qo1m58uG	950	90	3358	0.4556699198356688
0	119.0	4	0	trqRTvFRLec7gspy	950	90	3358	0.9887135201710509
0	78.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	236.0	4	0	trqRTuTJBQc7FmMs	300	250	3358	0.9720025059869386
0	121.0	4	0	trqRTvMJgIl7gsz	300	250	3358	0.4653749253506963
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	90.0	4	0	trqRTuNoGTlyDok4JKTI	950	90	3358	0.0417514204542945
0	16.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	93.0	4	0	trqRTuxoMTMIFYk4JKTI	300	250	3358	0.3646308766864817
0	119.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.6988414320090375
0	62.0	4	0	trqRTvduGIq7Xddy5SqW	950	90	3358	0.5393670619678486
0	119.0	4	0	trqRTvFRLec7gspy	950	90	3358	0.9887135201710509
0	134.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	177.0	4	0	trqRTvMEB9T71m58uG	300	250	3358	0.8374036951460015
0	62.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	62.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	236.0	4	0	trqRTuTJBQc7FmMs	300	250	3358	0.9720025059869386
0	86.0	4	0	trqRTvdNXqKv1m54	336	280	3358	0.5860698634827294
0	76.0	4	0	3S9xl5pWQqc7gsk	950	90	3358	0.5202600954917374
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	104.0	4	0	trqRTvFoXq9ojqKbuKz	300	250	3358	0.4937649515908975
0	82.0	4	0	UNKNOWN_SITE	950	90	3358	0.9728393084812105
0	155.0	4	0	tFKETuqyMo1mjMp45SqfNX	300	250	3358	0.5977971961944141
0	35.0	4	0	trqRTummPvas1m58uG	300	250	3358	0.36804456237268446
0	62.0	4	0	trqRTu1YP5scFsf	950	90	3358	0.02599514278667293
0	213.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	71.0	4	0	trqRTvMJgopW3qKbuKz	300	250	3358	0.6409977837028712
0	55.0	4	0	51FNTudNBqsvjMmfvspENpn	300	250	3358	0.2500530572048943
0	76.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	95.0	4	0	trqRTuTJBQc7FmMs	950	90	3358	0.9616997687901995
0	60.0	4	0	k1xjTv1cQoq81m58uG	336	280	3358	0.8267249102685708
0	119.0	4	0	trqRTJubX5scFsf	300	250	3358	0.8274775528669461
0	18.0	4	0	tK1NTu1YP5scFsf	950	90	3358	0.43359406014459395
0	236.0	4	0	trqRTJTbXqSI1m58uG	728	90	3358	0.6448664111721328
0	34.0	4	0	trqRTuToMTNUjM9r5rMi	950	90	3358	0.3570356077916736
0	260.0	4	0	trqRTJn7OTT8j9KbuKz	300	250	3358	0.5126839289246612
0	88.0	4	0	trqRTvFoMNmIFY5SaMpENpn	336	280	3358	0.2902775317389365
0	24.0	4	0	DFpETuxoGQdcFNKbuKz	336	280	3358	0.04907736852418433
0	119.0	4	0	trqRTvdNXqT7Xhq_5Spr-P	950	90	3358	0.6988414320090375
0	119.0	4	0	trqRTvdNGQqx1m58uG	300	250	3358	0.6317769239936959
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
0	236.0	4	0	trqRTvpogNlyDok4JKTI	300	250	3358	0.9990607740442149
0	95.0	4	0	trqRTuNyjqKIJgB4JKTI	300	250	3358	0.09897703324424838
0	95.0	4	0	DSmreF9aBTN7gqKbuKz	950	90	3358	0.12232696398899119
