click	market_price	weekday	hour	siteid	slot_w	slot_h	advertiser	pctr
0	80.0	6	11	UNKNOWN_SITE	320	50	2997	0.6600962942733332
0	19.0	6	11	UNKNOWN_SITE	320	50	2997	0.6600962942733332
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	10.0	6	11	UNKNOWN_SITE	320	50	2997	0.6600962942733332
0	49.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	126.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	29.0	6	11	UNKNOWN_SITE	320	50	2997	0.6600962942733332
0	25.0	6	11	UNKNOWN_SITE	320	50	2997	0.6600962942733332
0	113.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	69.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	211.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	22.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	16.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	15.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	147.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	24.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	6.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	14.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	29.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	47.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	109.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	52.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	210.0	6	12	54271ab971bc3e5bd599f764beee137e	320	50	2997	0.16509055567365055
0	47.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	6.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	91.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	109.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	34.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	228.0	6	12	ed7106824626248494ad03b35f934688	320	50	2997	0.16853465543488555
0	50.0	6	12	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.025308300123518954
0	21.0	6	12	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.025308300123518954
0	46.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	61.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	140.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	49.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	23.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	12.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	6.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	140.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
1	79.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	51.0	6	12	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.025308300123518954
0	6.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	41.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	37.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	21.0	6	12	bdf39962b4d99f71edf06b24d3bff2c5	320	50	2997	0.3034760151539671
0	23.0	6	12	ddb78252e9bfd9c106e1a92cbbc7bc88	320	50	2997	0.17235437471662665
0	63.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	140.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	6.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	54.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	12.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	103.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	34.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	25.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	13.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	107.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	47.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	84.0	6	12	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.025308300123518954
0	150.0	6	12	UNKNOWN_SITE	320	50	2997	0.6591387595627743
0	274.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	80.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	17.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	65.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	31.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	164.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	18.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	40.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	10.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	22.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	122.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	239.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	11.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	52.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	50.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	132.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	74.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	235.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	42.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	267.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	100.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	106.0	6	13	fef5a07325d6c8aaa8e8c82a63d807b6	320	50	2997	0.16784392693465863
0	262.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	66.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	9.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	61.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	145.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	96.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	47.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	55.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	7.0	6	23	UNKNOWN_SITE	320	50	2997	0.6485213954898322
0	6.0	6	23	UNKNOWN_SITE	320	50	2997	0.6485213954898322
0	198.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	184.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	110.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	44.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	92.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	32.0	6	13	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.025203310438471054
0	41.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	19.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	6.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	226.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	23.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	262.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	247.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	73.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	66.0	6	13	54271ab971bc3e5bd599f764beee137e	320	50	2997	0.16450355791169835
0	183.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	49.0	6	13	f595a367978ef53b91da5110265887a2	320	50	2997	0.1598978280996304
0	60.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	38.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	156.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	79.0	6	13	UNKNOWN_SITE	320	50	2997	0.6581799242333549
0	31.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	18.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	9.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	9.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	23.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	54.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	109.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	58.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	134.0	6	14	bd8be71204a0bf4948b70c711d8e12a2	320	50	2997	0.5623893487837662
0	70.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	97.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	106.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	45.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	42.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	12.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	31.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	42.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	22.0	6	14	b060642b75e22c725a3bcc47560a8997	320	50	2997	0.0021540075546862
0	46.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	66.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	23.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	49.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	5.0	6	14	b060642b75e22c725a3bcc47560a8997	320	50	2997	0.0021540075546862
0	147.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	159.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	124.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	198.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	68.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	39.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	50.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	18.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	87.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	39.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	12.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	104.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	222.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	99.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	191.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	92.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	39.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	58.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	175.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	167.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	201.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	87.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	27.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	258.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	85.0	6	14	bdf39962b4d99f71edf06b24d3bff2c5	320	50	2997	0.30167608438815985
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	184.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	26.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	7.0	6	15	dd961665d89f1d9cdd86276780df886f	320	50	2997	0.5925320641830671
0	134.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	89.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	53.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	140.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	105.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	6.0	6	14	UNKNOWN_SITE	320	50	2997	0.6572197943708137
0	183.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	25.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	63.0	6	15	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.02499460242682638
0	34.0	6	22	UNKNOWN_SITE	320	50	2997	0.649492895724324
0	127.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	87.0	6	15	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.02499460242682638
0	13.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	153.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	221.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	112.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	11.0	6	15	b060642b75e22c725a3bcc47560a8997	320	50	2997	0.0021448604356254512
0	37.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	144.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	132.0	6	15	bdf39962b4d99f71edf06b24d3bff2c5	320	50	2997	0.30077839656997596
0	97.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	140.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	75.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	79.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	77.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	17.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	160.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	40.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	14.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	43.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	87.0	6	15	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.02499460242682638
0	15.0	6	15	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.02499460242682638
0	20.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	20.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	13.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	47.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	13.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	138.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	10.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	8.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	63.0	6	15	ff6e1d6db6fd295a9ba8162f0b83fd79	320	50	2997	0.011490502742018882
0	242.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	149.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	61.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	40.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	38.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	134.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	31.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	69.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	15.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	23.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	128.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	27.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	19.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	45.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	77.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	140.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	8.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	186.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	25.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	10.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	108.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	82.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	23.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	32.0	6	15	db5726dd3ee5a345974bb72d5f6b1e38	320	50	2997	0.13986504069585037
0	6.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	162.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	46.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	18.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	21.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	7.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	8.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	10.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	14.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	185.0	6	15	UNKNOWN_SITE	320	50	2997	0.6562583761009102
0	21.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	61.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	60.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	143.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	110.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	12.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	33.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	59.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	218.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	106.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	74.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	155.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	159.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	139.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	6.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	11.0	6	22	UNKNOWN_SITE	320	50	2997	0.649492895724324
0	140.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	139.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	126.0	6	16	80416ea850483a978e59696406246af4	320	50	2997	0.11090637519554603
0	27.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	14.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	111.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	6.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	6.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	123.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	56.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	76.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	15.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	39.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	6.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	27.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	16.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
1	25.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	48.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	56.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	64.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	79.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	152.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	8.0	6	16	b060642b75e22c725a3bcc47560a8997	320	50	2997	0.002135752077201016
0	6.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	23.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	156.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	18.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	209.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	32.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	150.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	52.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	49.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	14.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	13.0	6	16	b060642b75e22c725a3bcc47560a8997	320	50	2997	0.002135752077201016
0	33.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	260.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	29.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	275.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	207.0	6	16	UNKNOWN_SITE	320	50	2997	0.6552956755893207
0	169.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	239.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	41.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	49.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	44.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	15.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	165.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	233.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	12.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	63.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	88.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	26.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	68.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	204.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	63.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	153.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	34.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	21.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	41.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	43.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	116.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	112.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	48.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	41.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	230.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	134.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	65.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	20.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	159.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	154.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	24.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	15.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	34.0	6	18	UNKNOWN_SITE	320	50	2997	0.6533664527027278
0	6.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	40.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	8.0	6	17	6e9c0e0bc0e584838ad187cad9852248	320	50	2997	0.02478757877307846
0	137.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
0	109.0	6	17	UNKNOWN_SITE	320	50	2997	0.654331699041531
